5901012061,鴻盛藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/10/24,,
5901012105,正昇藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/31,,
5901012141,欣生藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2019/04/01,,
5901012196,立圓藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/11/12,,
5901012294,上典藥局,藥師自營,   -,,臺北業務組,藥局,,,2020/01/16,,
5901012589,康珆和藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/12/15,,
5901012927,尚賀藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2019/05/31,,
5901013040,又又藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/31,,
5901013059,松山八德藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/12,,
5901013068,松山民生藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/07,,
5901013086,啄木鳥藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/20,,
5901013184,富景藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/15,,
5901013193,新德大藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/11/06,,
5901013219,延壽盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/02,,
5901013228,美德延康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/01,,
5901013237,延吉達康美得藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/06,,
5901013255,綠杏三民藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/20,,
5901013273,立赫民生藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/04,,
5901013282,美優康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/18,,
5901013291,杏一台北長庚藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/30,,
5901013335,杏一延吉藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/17,,
5901013353,大樹松山藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/08,,
5901013415,立赫民生藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/31,,
5901013424,大樹松山藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/19,,
5901013479,大樹松山藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/20,,
5901020367,吳順安藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/25,,
5901020812,徐榮三藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/01/31,,
5901023715,博興藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/10,,
5901023975,大安健康人生藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/01,,
5901024016,麗泰藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/10/16,,
5901024169,威康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/24,,
5901024365,早安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/30,,
5901024418,太醫藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/11/11,,
5901024436,躍獅敦和藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/10/20,,
5901024507,躍獅和樂藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/10,,
5901024552,博昱大藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/11,,
5901024561,家康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/17,,
5901024570,千誠國泰藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/06,,
5901024589,杏ㄧ樂業藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/04,,
5901024598,大安仁愛藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/04,,
5901024605,吾家藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/02,,
5901024623,康祥藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/11/30,,
5901024730,大安仁愛藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/07,,
5901024749,高特敦南藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/15,,
5901024776,高特敦南藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/12/16,,
5901024785,沛林東區生活藥粧藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/06/27,,
5901024794,回復點藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/12/18,,
5901103156,杏一龍錦藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/31,,
5901103165,美康正康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/19,,
5901103218,永安藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/08/17,,
5901103245,農安盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/19,,
5901103263,錦州春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/07/03,,
5901103307,躍獅北安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/26,,
5901103316,聖晨藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/31,,
5901011868,美優康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/16,,
5901022692,欣平藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/07/27,,
5901022718,百岳藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/01/25,,
5901024847,沛林東區生活藥粧藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/28,,
5901103049,大樹龍江藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/03,,
5901103085,康健連鎖藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/24,,
5901103129,農安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/07,,
5901120111,勝安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/12/31,,
5901010021,百祥藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/27,,
5901010156,國聖堂藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/24,,
5901091615,延平新聖安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/30,,
5901091704,中興聯合藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/10/09,,
5901091731,旭豐藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/30,,
5901091795,遠東藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/13,,
5901091928,酒泉春天藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/22,,
5901091937,大同民生藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/04,,
5901091946,德芳藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/11/15,,
5901091964,健鑫藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/28,,
5901091982,大同民生藥局,藥師自營,   -,,臺北業務組,藥局,,,2020/01/02,,
5901092005,酒泉春天藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/04,,
5901092023,躍獅遠東藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/11/25,,
5901092032,酒泉春天藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/10/30,,
5901100780,第一藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/10/31,,
5901101410,東東藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/08,,
5901102051,隆盛藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/06/03,,
5901102391,安悅藥局,藥師自營,   -,,臺北業務組,藥局,,,2020/01/08,,
5901103361,農安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/11/22,,
5901103389,農安盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/18,,
5901103398,錦州春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/26,,
5901103441,康廷藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/03/30,,
5901103478,康廷藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/08,,
5901103503,全聯藥安康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/25,,
5901110053,晶龍藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/28,,
5901110428,嘉德藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/14,,
5901110697,民安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/08,,
5901112575,安安藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/19,,
5901113134,原大藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/02,,
5901113161,和康健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/09/09,,
5901113170,松達藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/16,,
5901113278,杏一港墘藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/12,,
5901113287,富康文德藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/09,,
5901113321,躍獅麗湖藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/06,,
5901113358,葫光藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/09/09,,
5901113410,原大藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/07/29,,
5901113429,良曜藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/17,,
5901113447,杏一港墘藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/04,,
5901113465,杏一港墘藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/27,,
5901113483,麗仕薇達藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/12/17,,
5901121690,可可藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/16,,
5901121707,仁愛藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/07/03,,
5901121921,美德中坡藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/29,,
5901121949,杏安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/08,,
5901121967,美德中坡藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/02/12,,
5901121994,杏一中坡藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/08,,
5901122017,成福大藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/13,,
5901150075,上好藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/04/19,,
5901150100,景正藥師中西藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/28,,
5901150388,詹有田藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/07/21,,
5901153021,嘉家藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/24,,
5901153067,維爾健康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/28,,
5901153307,康佑藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/07/06,,
5901153361,天母盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/07,,
5901153398,順儷天母藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/28,,
5901153601,藥本家藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/03,,
5901153629,天母盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/25,,
5901153647,前港盛康藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/11/08,,
5901153692,前港盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/12,,
5901153718,杏一天母藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/31,,
5901153736,中山盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/07,,
5901153754,新光維康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/07/15,,
5901153763,中山盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/01,,
5901153772,全聯天母中山北藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/24,,
5901153843,新光維康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/12/04,,
5901160179,萬信藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/02/07,,
5901160606,福海大藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/10/13,,
5901162422,尊賢藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/20,,
5901162735,吉利春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/07,,
5901162753,全家藥粧藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/05/03,,
5901162762,昱仁藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/28,,
5901162851,天禧大藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/16,,
5901162959,振生大藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/09,,
5901163018,致遠春天藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/24,,
5901163072,北投春天藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/03,,
5901163143,天賀大藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/06/26,,
5901163161,關渡松藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/13,,
5901163189,躍獅振榮藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/22,,
5901163205,致遠盛康藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/03/23,,
5901163223,生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2020/01/07,,
5901163232,致遠盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/13,,
5901163278,杏一北榮藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/02/26,,
5901163287,天富大藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/31,,
5901163303,天富大藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/26,,
5901163349,鈊闔安中西藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/15,,
5901163358,杏一北榮藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/28,,
5901163367,全家藥粧藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/07/15,,
5901163385,吉利春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/18,,
5901163401,致遠盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/10/23,,
5901170371,仁康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/10/31,,
5901172044,信義健康藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/07/03,,
5901172713,芳鄰藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/31,,
5901172731,新新藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/12/06,,
5901172768,洪暘藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/30,,
5901172795,東海藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/06,,
5901173256,吉登藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/19,,
5901173265,詠悅藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/18,,
5901173274,興雅藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/19,,
5901173327,北一健康人生藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/21,,
5901173425,康健信安藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/01,,
5901173452,信義盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/22,,
5901173470,美德永春藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/25,,
5901173489,松德盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/02,,
5901173505,長青世貿藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/14,,
5901173514,杏一光復藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/06,,
5901173532,信義盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/07,,
5901173550,杏一永春藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/25,,
5901173569,松德盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/10/16,,
5901173578,松德盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/09,,
5901173596,愛維喜藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/09/04,,
5901173612,信義盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/08,,
5901173621,詠悅藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/01,,
5901173630,杏一光復藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/06,,
5901173649,信義盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/08,,
5901173667,壹間藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/11/30,,
5901193007,躍獅中華藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/12,,
5901193016,安奕藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/11/06,,
5901193034,光華藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/10/24,,
5901193043,展源健康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/10/12,,
5901193052,千誠北護藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/12/01,,
5901193061,日森人文藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/02/23,,
5901193089,富安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/07/12,,
5901193098,展源健康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/07,,
5901193114,光華藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2019/10/31,,
5901193141,路易藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/06,,
5901193203,育恩藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/06,,
5901193212,活力健康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/12/30,,
5901200392,三和藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/03/09,,
5901201611,萬芳藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/10/16,,
5901202001,和康藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/31,,
5901202485,木柵達康美得藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/05,,
5901202510,１２３健康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/04,,
5901202690,政大康承健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/06/30,,
5901202761,健安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/09,,
5901202930,躍獅新芳藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/17,,
5901202985,景華盛康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/07,,
5901203008,康宜庭興隆藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/29,,
5901203017,躍獅景新藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/22,,
5901203035,躍獅木柵藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/22,,
