5901012061,鴻盛藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/10/24,,
5901203053,忠成喜康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/30,,
5901203115,大樹景美藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/11,,
5901203133,健安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/02,,
5901203142,大樹景美藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/30,,
5901203151,大樹木柵藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/09/06,,
5901203197,萬芳藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/28,,
5901203231,圓鼎藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/09/23,,
5911010159,隆德藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/05/21,,
5911011423,義一啄木鳥藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/09/05,,
5911011503,雙鶴藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/11/19,,
5911011558,百福義一藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/28,,
5911011567,雙鶴藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/08,,
5911020011,大福藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/06/24,,
5911020137,國泰藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/24,,
5911021367,雅登藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/25,,
5911031247,安安藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2020/01/03,,
5911040031,中一藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/14,,
5911041814,祥新藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/03,,
5911041850,天康大藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/06,,
5911041869,捷登藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/01,,
5911041887,捷登藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/31,,
5911041896,祥新藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/25,,
5911041912,慧海藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/11,,
5911051374,外木山藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/01,,
5911051383,宏海藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/03/01,,
5911051418,仁登藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/04,,
5911051436,百福安一藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/01,,
5911051445,外木山藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/06,,
5911051454,外木山藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/11,,
5911061325,福安藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/19,,
5911071545,元登藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/07/07,,
5911071554,心禾藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/19,,
5931010299,宏吉藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/03/12,,
5931010904,民眾藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/04,,
5931011278,新埔藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/08,,
5931014840,瑞芳藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/03,,
5931015196,同盈藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/11/21,,
5931015338,軒源藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/11,,
5931015392,麥田健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/15,,
5931015552,快樂藥局漢生店,藥師自營,   -,,臺北業務組,藥局,,,2017/12/27,,
5931015810,辰陽藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/02/01,,
5931016228,杏文藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/16,,
5931016246,和安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/02,,
5931016264,躍獅國慶藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/07/31,,
5931016362,濟安堂藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/03,,
5931016380,樂心藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/10/18,,
5931016399,台安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/21,,
5931016415,永欣藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/10,,
5931016442,板橋中山藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/24,,
5931016488,板橋大樹藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/27,,
5931016497,金弘藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/22,,
5931016559,埔全藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/30,,
5931016728,僑一藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/10,,
5931016746,大川藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/06/01,,
5931016764,躍獅莒光藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/13,,
5931016782,光澤醫美藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/24,,
5931016835,元賀大藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/21,,
5931016844,振昌藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/10,,
5931016862,樂多藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/03,,
5931016871,福澤藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/15,,
5931016933,晴光藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/11,,
5931016951,迦佰麗藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/10,,
5931016979,麗森藥師藥局連鎖麗寶藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2019/04/15,,
5931016988,大楓藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/30,,
5931016997,福安藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/01,,
5931017074,麥田健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/18,,
5931017118,台安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/22,,
5931017145,振昌藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/16,,
5931017154,大楓藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/07/31,,
5931017225,吉發藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/06/10,,
5931017234,福澤藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/07/04,,
5931017252,新埔健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/12/31,,
5931017350,德春藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/12/04,,
5931017378,全聯板橋大觀藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/03,,
5931017412,欣心藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/06/24,,
5931017421,福澤館前藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/07,,
5931017485,福安藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/10/21,,
5931020277,三山大藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/31,,
5931020339,欣欣藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/18,,
5931020384,匯豐藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/23,,
5931020535,聖泰藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/03/10,,
5931022922,昌誠藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/01,,
5931023876,上好藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/11/09,,
5931023947,伍華藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/06/01,,
5931024051,德心藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/05/02,,
5931024220,祥順藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/10,,
5931024775,臻曜藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/13,,
5931024855,閎安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/11/15,,
5931024953,永福藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/06,,
5931025003,徐匯藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/21,,
5931025021,光興藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/02,,
5931025058,益成藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/07,,
5931025067,欣悅藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/24,,
5931025085,利民藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/25,,
5931025094,元力藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/08/15,,
5931025156,大樹三重藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/02,,
5931025218,宏原藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/06/05,,
5931025227,五華春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/06,,
5931025316,益成藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/02,,
5931025334,吉康健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/03,,
5931025389,五華春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/11,,
5931025423,元力藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/30,,
5931025450,德立藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/01,,
5931025469,大樹三重藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/01,,
5931025496,藥比健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/10/18,,
5931025512,五華春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/07/04,,
5931025530,五華春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/01,,
5931025594,躍獅欣欣藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/09/11,,
5931025629,五華春天生活藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/09/02,,
5931025674,仁美藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/30,,
5931033292,柏愛藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/02,,
5931033318,傳寶藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/04,,
5931033425,台化藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/07/10,,
5931033489,德美藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/10/01,,
5931033550,欣安大藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/05,,
5931033587,康杏安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/14,,
5931033612,澄品藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/12/19,,
5931033667,富士山藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/25,,
5931033685,崇恩藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/07/04,,
5931033729,永和大樹藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/10/09,,
5931033747,嘉祐藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/07/10,,
5931033765,康杏安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/11/23,,
5931033818,明威健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/09,,
5931033827,康杏安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/07/05,,
5931033836,澄品藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/10/09,,
5931033845,康和藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/26,,
5931041016,大竹藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/12/19,,
5931043270,辰心藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/03,,
5931043556,威宏藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/06/17,,
5931043878,三華藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/09/30,,
5931043994,裕昌藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/30,,
5931044062,廣元藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/07/27,,
5931044115,心樂藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/09/20,,
5931044455,惠民藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/04/12,,
5931044526,中和丁丁藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/08,,
5931044544,皇秦大藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/11/02,,
5931044553,坤暉藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2017/08/09,,
5931044562,朝安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/07/02,,
5931044633,景安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/07/20,,
5931044651,榮菖藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/10/14,,
5931044697,中和藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/12,,
5931044731,景安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/17,,
5931044759,中和丁丁藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/23,,
5931044777,薇妮藥妝藥局景安店,藥師自營,   -,,臺北業務組,藥局,,,2017/11/03,,
5931044811,薇妮藥妝藥局景安店,藥師自營,   -,,臺北業務組,藥局,,,2018/06/20,,
5931044857,禾昌藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/09,,
5931044893,健康力藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/21,,
5931044900,健康力藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/11/22,,
5931044919,全聯中和南勢角藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/11,,
5931044964,曜群藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/05/13,,
5931045005,禾昌藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/11/20,,
5931050533,全安藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/02,,
5931051629,實安藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/10,,
5931051923,巧新藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/03/21,,
5931051969,雲祥大藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/03,,
5931052028,慧之安藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/03/07,,
5931052331,威樺藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/26,,
5931052626,康曜藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/10/03,,
5931052662,康宜庭市公所藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/01/17,,
5931052671,敦臨藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/15,,
5931052742,仁心藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/02/19,,
5931052813,唯客優藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/25,,
5931052859,康宜庭碧潭藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/08/05,,
5931052902,耕莘健康人生藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/11,,
5931052939,佳泰藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/10/30,,
5931052948,良康藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/18,,
5931052957,昶青安坑藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/03/31,,
5931052975,玫瑰健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/09/22,,
5931060191,一心藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/03,,
5931060404,宏昌藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2019/09/23,,
5931067690,大林藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/21,,
5931068393,新川藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/11/09,,
5931068517,新莊大藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/10/08,,
5931068553,晉成藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/01,,
5931068606,宏福藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/05/02,,
5931068855,元朗藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/02/06,,
5931069354,家嘉藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/01/03,,
5931069452,可樂藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/23,,
5931069694,新佑康健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/07,,
5931069710,喜悅藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/09,,
5931069890,紫竹藥師藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/16,,
5931069925,臻善美藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/28,,
5931069952,德翰藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/11/06,,
593106A119,北安藥妝健康廣場佳康藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/09/28,,
593106A146,天仁大藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/11/16,,
593106A253,藥之道中西藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/08/02,,
593106A271,睿康健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/02,,
593106A315,洋欣藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/05/05,,
593106A360,躍獅新豐藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/01/24,,
593106A413,新莊至誠藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/06,,
593106A431,大樹幸福藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/05/02,,
593106A440,薇妮藥妝藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/11/20,,
593106A459,鼎極藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/04/20,,
593106A468,大樹新莊藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/04/12,,
593106A486,躍獅新豐藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/03/05,,
593106A495,化成藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/12,,
593106A502,鼎極藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/01/17,,
593106A539,一心春天藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/06/22,,
593106A548,睿康健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2017/07/10,,
593106A557,洋欣藥局,藥師自營,   -,,臺北業務組,藥局,,,2019/04/11,,
593106A593,睿康健保藥局,藥師自營,   -,,臺北業務組,藥局,,,2018/03/07,,
593106A673,新康健保藥局,藥劑生自營,   -,,臺北業務組,藥局,,,2018/08/17,,
